Train Loss,Valid Loss
0.6128236055374146,0.7646742463111877
0.6128221750259399,0.7646985054016113
0.61281818151474,0.7646997570991516
0.6128172278404236,0.764682948589325
0.6128137707710266,0.7646695971488953
0.6128118634223938,0.7646602988243103
0.6128097176551819,0.7646543979644775
0.6128064393997192,0.7646539211273193
0.6128053069114685,0.7646465301513672
0.6128028035163879,0.7646480798721313
0.6128001809120178,0.7646357417106628
0.6127989888191223,0.7646355628967285
0.6127978563308716,0.7646262049674988
0.6127991676330566,0.7646197080612183
0.6128072142601013,0.7645811438560486
0.6128196120262146,0.764593243598938
0.6128400564193726,0.7645034193992615
0.6128146052360535,0.764508843421936
0.6127922534942627,0.7644866108894348
0.612805187702179,0.764446496963501
0.6127950549125671,0.7644864916801453
0.6127955913543701,0.76447594165802
0.6127861142158508,0.7644819021224976
0.6127840280532837,0.7645196914672852
0.6127809286117554,0.7645182609558105
0.6127800941467285,0.7645184993743896
0.6127734780311584,0.7645237445831299
0.6127762198448181,0.7645143270492554
0.6127699613571167,0.7645455002784729
0.6127693057060242,0.7645336389541626
0.6127645969390869,0.7645045518875122
0.612765371799469,0.7645261883735657
0.6127601861953735,0.764525294303894
0.612759530544281,0.764508843421936
0.6127563714981079,0.7645236253738403
0.6127551198005676,0.7645218968391418
0.6127526164054871,0.7645346522331238
0.6127501726150513,0.7645294666290283
0.6127479672431946,0.7645272612571716
0.612746000289917,0.7645513415336609
0.6127451062202454,0.7645244002342224
0.6127418875694275,0.7645324468612671
0.6127403974533081,0.7645302414894104
0.612737774848938,0.7645211219787598
0.6127357482910156,0.7645046710968018
0.6127349138259888,0.7645087242126465
0.6127327680587769,0.764512300491333
0.6127320528030396,0.7645019888877869
0.6127332448959351,0.7644793391227722
0.6127355694770813,0.7645160555839539
0.6127396821975708,0.7644681334495544
0.6127350926399231,0.7644843459129333
0.6127257943153381,0.7644546031951904
0.6127265691757202,0.7644667625427246
0.6127257943153381,0.7644460797309875
0.6127267479896545,0.7644721269607544
0.6127315759658813,0.764411211013794
0.6127244234085083,0.7644487619400024
0.6127207279205322,0.764415979385376
0.612720787525177,0.7644459009170532
0.6127163767814636,0.7643939852714539
0.6127158999443054,0.7644346356391907
0.6127113699913025,0.7643989324569702
0.6127076148986816,0.764412522315979
0.612705409526825,0.7644314169883728
0.6127027273178101,0.7644286751747131
0.6127022504806519,0.7644307613372803
0.6127001047134399,0.7643933892250061
0.6126993298530579,0.7644363045692444
0.6126997470855713,0.7643798589706421
0.6127009391784668,0.76442551612854
0.6127030253410339,0.7643595337867737
0.6127045750617981,0.7644152641296387
0.6127039790153503,0.76432865858078
0.6126991510391235,0.764382004737854
0.6126930117607117,0.764338493347168
0.6126956343650818,0.7643808722496033
0.6127135753631592,0.7643814086914062
0.6126959323883057,0.7643879055976868
0.6126867532730103,0.7643924355506897
0.6126949787139893,0.7643836140632629
0.6126887202262878,0.7643874883651733
0.612686038017273,0.764354407787323
0.612684428691864,0.7643752098083496
0.6126850843429565,0.7643749117851257
0.6126745343208313,0.7643791437149048
0.612678587436676,0.76436847448349
0.6126758456230164,0.7643545866012573
0.6126694679260254,0.7643598318099976
0.6126742362976074,0.7643515467643738
0.6126687526702881,0.7643663883209229
0.6126677393913269,0.764344334602356
0.6126673817634583,0.76436448097229
0.6126635670661926,0.7643371224403381
0.6126659512519836,0.7643557190895081
0.6126617193222046,0.7643274664878845
0.6126594543457031,0.7643662691116333
0.6126614809036255,0.764307975769043
0.6126598119735718,0.7643408179283142
0.6126629114151001,0.7642716765403748
0.6126657724380493,0.7643639445304871
0.6126694083213806,0.7642707824707031
0.6126706600189209,0.7643448710441589
0.6126675009727478,0.7642825841903687
0.6126599311828613,0.7643150091171265
0.6126470565795898,0.7643247246742249
0.6126481890678406,0.7642797827720642
0.6126517057418823,0.7643215656280518
0.6126495599746704,0.7642738223075867
0.612648069858551,0.7643071413040161
0.6126464009284973,0.7642927765846252
0.6126485466957092,0.764313280582428
0.6126512289047241,0.7642873525619507
0.6126400232315063,0.7642669081687927
0.6126375198364258,0.7642725110054016
0.6126415729522705,0.7642673254013062
0.6126384139060974,0.7642635703086853
0.6126328110694885,0.7642377018928528
0.6126352548599243,0.7642616033554077
0.6126309037208557,0.7642739415168762
0.6126297116279602,0.7642760276794434
0.6126288771629333,0.7642929553985596
0.6126260161399841,0.764279305934906
0.6126225590705872,0.7642963528633118
0.6126242280006409,0.7642810344696045
0.6126222014427185,0.7642969489097595
0.6126224994659424,0.7642642259597778
0.6126208305358887,0.7642860412597656
0.6126182675361633,0.7642564177513123
0.6126161813735962,0.7642825245857239
0.6126148104667664,0.7642587423324585
0.6126180291175842,0.7643016576766968
0.6126230359077454,0.7642292976379395
0.6126283407211304,0.7642965316772461
0.6126289963722229,0.7642081379890442
0.6126269698143005,0.7642691731452942
0.6126272678375244,0.7642101645469666
0.6126375794410706,0.7642568349838257
0.6126281023025513,0.7642135620117188
0.6126123070716858,0.7642094492912292
0.6126149892807007,0.764229416847229
0.6126235723495483,0.7641738057136536
0.6126181483268738,0.7642199397087097
0.6126148700714111,0.7641957998275757
0.6126088500022888,0.7641873955726624
0.6126031875610352,0.764236569404602
0.6126093864440918,0.7641983032226562
0.61260586977005,0.7642346620559692
0.6125980019569397,0.7642424702644348
0.6125972270965576,0.7641997337341309
0.6126008033752441,0.7642308473587036
0.6125961542129517,0.764208972454071
0.6125930547714233,0.7641992568969727
0.6125909686088562,0.7642268538475037
0.6125896573066711,0.7642170786857605
0.6125866174697876,0.7642160058021545
0.6125853061676025,0.7642096877098083
0.6125853061676025,0.76419997215271
0.6125825643539429,0.7641987204551697
0.6125801205635071,0.7641950249671936
0.6125785708427429,0.7641968131065369
0.6125788688659668,0.7642170190811157
0.6125764846801758,0.7642241716384888
0.6125752329826355,0.7642350196838379
0.6125730276107788,0.7642349004745483
0.6125719547271729,0.7642319202423096
0.6125702261924744,0.7642335891723633
0.6125691533088684,0.7642231583595276
0.6125682592391968,0.7642278671264648
0.6125673055648804,0.7642166614532471
0.6125672459602356,0.7642498016357422
0.612568736076355,0.7642032504081726
0.6125751733779907,0.7642621397972107
0.6125874519348145,0.7641699314117432
0.6125925183296204,0.7642332315444946
0.6125946640968323,0.7641282081604004
0.612628698348999,0.7642067670822144
0.6126776337623596,0.764104425907135
0.6126285791397095,0.7641273140907288
0.6126017570495605,0.7641438841819763
0.6126100420951843,0.7641031742095947
0.612613320350647,0.764104962348938
0.612590491771698,0.7641058564186096
0.6126000881195068,0.7640742063522339
0.6125958561897278,0.764094352722168
0.6125847697257996,0.7641329169273376
0.6125888228416443,0.7641131281852722
0.6125822067260742,0.764119565486908
0.6125742793083191,0.7641329765319824
0.6125808954238892,0.7641041874885559
0.6125694513320923,0.764109194278717
0.6125679016113281,0.7641438245773315
0.6125692129135132,0.7641304135322571
0.6125624179840088,0.7641477584838867
0.6125626564025879,0.7641886472702026
0.6125607490539551,0.764165461063385
0.6125580668449402,0.7641688585281372
0.6125534176826477,0.7641837000846863
0.612555742263794,0.7641606330871582
0.6125516295433044,0.7641734480857849
0.6125496029853821,0.7641910314559937
0.612547755241394,0.7641712427139282
0.6125451922416687,0.7641744613647461
0.6125438809394836,0.7641718983650208
0.6125415563583374,0.7641641497612
0.6125407814979553,0.7641867995262146
0.6125395894050598,0.7641849517822266
0.6125375032424927,0.7641894221305847
0.6125355362892151,0.7641857862472534
0.612534761428833,0.7641831636428833
0.6125324368476868,0.7641929388046265
0.6125314235687256,0.7641940712928772
0.6125303506851196,0.7641934752464294
0.6125292778015137,0.764187216758728
